"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"99405099999","2014-08-07","26.61","-80.03","0.0","LAKE WORTH FL, US","  84.2","24","  74.6","24","1015.7","24","999.9"," 0","999.9"," 0","  7.4","24"," 14.0"," 15.0","  86.0","*","  81.3","*"," 0.00","I","999.9","000000"
"99405099999","2014-08-08","26.61","-80.03","0.0","LAKE WORTH FL, US","  81.2","24","  73.7","24","1016.2","24","999.9"," 0","999.9"," 0","  7.0","24"," 18.1"," 27.0","  85.5","*","  75.7","*"," 0.00","I","999.9","000000"
"99405099999","2014-08-09","26.61","-80.03","0.0","LAKE WORTH FL, US","  84.2","24","  74.9","24","1017.3","24","999.9"," 0","999.9"," 0","  7.5","24"," 15.0"," 15.9","  85.8","*","  82.0","*"," 0.00","I","999.9","000000"
"99405099999","2014-08-10","26.61","-80.03","0.0","LAKE WORTH FL, US","  84.1","24","  73.9","24","1017.3","24","999.9"," 0","999.9"," 0","  5.1","24"," 12.0"," 13.0","  86.4","*","  81.1","*"," 0.00","I","999.9","000000"
"99405099999","2014-08-11","26.61","-80.03","0.0","LAKE WORTH FL, US","  82.9","24","  72.8","24","1016.9","24","999.9"," 0","999.9"," 0","  7.1","24"," 14.0"," 17.1","  86.0","*","  77.5","*"," 0.00","I","999.9","000000"
"99405099999","2014-08-12","26.61","-80.03","0.0","LAKE WORTH FL, US","  83.7","24","  72.5","20","1016.3","24","999.9"," 0","999.9"," 0","  7.5","24"," 15.0"," 17.1","  86.5","*","  81.0","*"," 0.00","I","999.9","000000"
"99405099999","2014-08-13","26.61","-80.03","0.0","LAKE WORTH FL, US","  84.0","24","  73.9","24","1016.2","24","999.9"," 0","999.9"," 0","  8.6","24"," 17.1"," 19.0","  86.0","*","  80.8","*"," 0.00","I","999.9","000000"
"99405099999","2014-08-14","26.61","-80.03","0.0","LAKE WORTH FL, US","  82.8","24","  74.6","21","1016.4","24","999.9"," 0","999.9"," 0","  6.0","24"," 12.0"," 19.0","  86.2","*","  77.2","*"," 0.00","I","999.9","000000"
"99405099999","2014-08-15","26.61","-80.03","0.0","LAKE WORTH FL, US","  80.3","24","  73.8","22","1016.6","24","999.9"," 0","999.9"," 0","  4.7","24"," 15.0"," 20.0","  87.4","*","  74.5","*"," 0.00","I","999.9","000000"
"99405099999","2014-08-16","26.61","-80.03","0.0","LAKE WORTH FL, US","  79.5","24","  73.2","24","1018.0","24","999.9"," 0","999.9"," 0","  6.9","24"," 15.0"," 24.1","  86.5","*","  73.2","*"," 0.00","I","999.9","000000"
"99405099999","2014-08-17","26.61","-80.03","0.0","LAKE WORTH FL, US","  84.0","24","  74.7","24","1018.7","24","999.9"," 0","999.9"," 0","  4.9","24","  8.9"," 11.1","  86.4","*","  81.0","*"," 0.00","I","999.9","000000"
"99405099999","2014-08-18","26.61","-80.03","0.0","LAKE WORTH FL, US","  84.6","24","  74.3","16","1017.2","24","999.9"," 0","999.9"," 0","  6.4","24"," 11.1"," 13.0","  86.4","*","  79.9","*"," 0.00","I","999.9","000000"
"99405099999","2014-08-19","26.61","-80.03","0.0","LAKE WORTH FL, US","  85.0","24","  74.7","22","1016.0","24","999.9"," 0","999.9"," 0","  6.6","24"," 12.0"," 13.0","  87.4","*","  81.3","*"," 0.00","I","999.9","000000"
"99405099999","2014-08-20","26.61","-80.03","0.0","LAKE WORTH FL, US","  85.0","24","  74.8","24","1017.1","24","999.9"," 0","999.9"," 0","  6.4","24"," 11.1"," 13.0","  86.7","*","  82.4","*"," 0.00","I","999.9","000000"
"99405099999","2014-08-21","26.61","-80.03","0.0","LAKE WORTH FL, US","  84.9","24","  75.0","24","1018.7","24","999.9"," 0","999.9"," 0","  6.7","24"," 12.0"," 13.0","  86.0","*","  82.9","*"," 0.00","I","999.9","000000"
"99405099999","2014-08-22","26.61","-80.03","0.0","LAKE WORTH FL, US","  84.9","24","  74.6","21","1017.8","24","999.9"," 0","999.9"," 0","  5.4","24","  8.0"," 12.0","  86.5","*","  82.2","*"," 0.00","I","999.9","000000"
"99405099999","2014-08-23","26.61","-80.03","0.0","LAKE WORTH FL, US","  84.5","24","9999.9"," 0","1014.4","24","999.9"," 0","999.9"," 0","  7.2","24"," 12.0"," 15.0","  85.6","*","  81.1","*"," 0.00","I","999.9","000000"
"99405099999","2014-08-24","26.61","-80.03","0.0","LAKE WORTH FL, US","  84.1","24","  73.4","18","1010.2","24","999.9"," 0","999.9"," 0","  6.9","24","  9.9"," 12.0","  85.8","*","  80.1","*"," 0.00","I","999.9","000000"
"99405099999","2014-08-25","26.61","-80.03","0.0","LAKE WORTH FL, US","  83.3","24","  75.7","24","1007.5","24","999.9"," 0","999.9"," 0"," 11.0","24"," 24.1"," 28.9","  85.5","*","  80.2","*"," 0.00","I","999.9","000000"
"99405099999","2014-08-26","26.61","-80.03","0.0","LAKE WORTH FL, US","  84.4","23","  72.4","23","1009.9","23","999.9"," 0","999.9"," 0"," 18.9","23"," 24.1"," 28.9","  84.9","*","  83.8","*"," 0.00","I","999.9","000000"
"99405099999","2014-08-27","26.61","-80.03","0.0","LAKE WORTH FL, US","  83.8","24","  70.5","24","1012.9","24","999.9"," 0","999.9"," 0"," 10.7","24"," 15.9"," 21.0","  84.6","*","  82.8","*"," 0.00","I","999.9","000000"
"99405099999","2014-08-28","26.61","-80.03","0.0","LAKE WORTH FL, US","  83.1","24","  73.8","24","1014.9","24","999.9"," 0","999.9"," 0","  7.7","24"," 12.0"," 15.0","  84.9","*","  78.1","*"," 0.00","I","999.9","000000"
"99405099999","2014-08-29","26.61","-80.03","0.0","LAKE WORTH FL, US","  84.0","24","  74.6","17","1016.6","24","999.9"," 0","999.9"," 0","  5.8","24"," 12.0"," 15.9","  86.2","*","  79.5","*"," 0.00","I","999.9","000000"
"99405099999","2014-08-30","26.61","-80.03","0.0","LAKE WORTH FL, US","  85.0","24","9999.9"," 0","1018.7","24","999.9"," 0","999.9"," 0"," 10.3","24"," 15.0"," 19.0","  85.6","*","  84.6","*"," 0.00","I","999.9","000000"
"99405099999","2014-08-31","26.61","-80.03","0.0","LAKE WORTH FL, US","  84.9","24","9999.9"," 0","1019.0","24","999.9"," 0","999.9"," 0"," 11.1","24"," 14.0"," 15.9","  85.3","*","  84.0","*"," 0.00","I","999.9","000000"
"99405099999","2014-09-01","26.61","-80.03","0.0","LAKE WORTH FL, US","  84.5","24","9999.9"," 0","1018.3","24","999.9"," 0","999.9"," 0","  9.3","24"," 13.0"," 21.0","  85.5","*","  83.5","*"," 0.00","I","999.9","000000"
"99405099999","2014-09-02","26.61","-80.03","0.0","LAKE WORTH FL, US","  83.3","24","9999.9"," 0","1017.4","24","999.9"," 0","999.9"," 0","  8.5","24"," 15.0"," 17.1","  84.2","*","  81.1","*"," 0.00","I","999.9","000000"
"99405099999","2014-09-03","26.61","-80.03","0.0","LAKE WORTH FL, US","  81.8","24","9999.9"," 0","1016.1","24","999.9"," 0","999.9"," 0","  7.5","24"," 17.1"," 19.0","  83.5","*","  78.8","*"," 0.00","I","999.9","000000"
"99405099999","2014-09-04","26.61","-80.03","0.0","LAKE WORTH FL, US","  81.3","23","9999.9"," 0","1017.4","23","999.9"," 0","999.9"," 0","  7.8","23"," 19.0"," 27.0","  84.0","*","  76.5","*"," 0.00","I","999.9","000000"
"99405099999","2014-09-05","26.61","-80.03","0.0","LAKE WORTH FL, US","  84.1","24","9999.9"," 0","1018.5","24","999.9"," 0","999.9"," 0","  7.7","24"," 13.0"," 15.0","  85.1","*","  83.5","*"," 0.00","I","999.9","000000"
"99405099999","2014-09-06","26.61","-80.03","0.0","LAKE WORTH FL, US","  83.7","24","9999.9"," 0","1016.8","24","999.9"," 0","999.9"," 0","  9.3","24"," 22.0"," 25.1","  84.6","*","  79.5","*"," 0.00","I","999.9","000000"
"99405099999","2014-09-07","26.61","-80.03","0.0","LAKE WORTH FL, US","  83.9","24","9999.9"," 0","1015.5","24","999.9"," 0","999.9"," 0"," 11.3","24"," 15.9"," 18.1","  84.7","*","  81.9","*"," 0.00","I","999.9","000000"
"99405099999","2014-09-08","26.61","-80.03","0.0","LAKE WORTH FL, US","  82.8","24","9999.9"," 0","1016.4","24","999.9"," 0","999.9"," 0","  8.3","24"," 15.0"," 19.0","  84.2","*","  78.6","*"," 0.00","I","999.9","000000"
"99405099999","2014-09-09","26.61","-80.03","0.0","LAKE WORTH FL, US","  83.4","20","9999.9"," 0","1017.2","20","999.9"," 0","999.9"," 0"," 10.4","20"," 15.0"," 18.1","  84.2","*","  82.6","*"," 0.00","I","999.9","000000"
"99405099999","2014-09-10","26.61","-80.03","0.0","LAKE WORTH FL, US","  82.3","21","9999.9"," 0","1015.4","21","999.9"," 0","999.9"," 0"," 11.1","21"," 17.1"," 20.0","  83.7","*","  80.2","*"," 0.00","I","999.9","000000"
"99405099999","2014-09-11","26.61","-80.03","0.0","LAKE WORTH FL, US","  79.7","23","9999.9"," 0","1015.2","23","999.9"," 0","999.9"," 0","  5.6","23"," 15.9"," 21.0","  82.8","*","  75.6","*"," 0.00","I","999.9","000000"
"99405099999","2014-09-12","26.61","-80.03","0.0","LAKE WORTH FL, US","  77.8","24","9999.9"," 0","1013.9","24","999.9"," 0","999.9"," 0"," 11.5","24"," 19.0"," 22.0","  82.2","*","  74.5","*"," 0.00","I","999.9","000000"
"99405099999","2014-09-13","26.61","-80.03","0.0","LAKE WORTH FL, US","  80.7","24","9999.9"," 0","1016.0","24","999.9"," 0","999.9"," 0"," 10.8","24"," 22.0"," 26.0","  82.9","*","  75.2","*"," 0.00","I","999.9","000000"
"99405099999","2014-09-14","26.61","-80.03","0.0","LAKE WORTH FL, US","  79.7","24","9999.9"," 0","1018.8","24","999.9"," 0","999.9"," 0","  8.5","24"," 19.0"," 22.9","  83.8","*","  72.3","*"," 0.00","I","999.9","000000"
"99405099999","2014-09-15","26.61","-80.03","0.0","LAKE WORTH FL, US","  82.1","24","9999.9"," 0","1020.0","24","999.9"," 0","999.9"," 0","  6.5","24","  8.9"," 11.1","  84.4","*","  75.2","*"," 0.00","I","999.9","000000"
"99405099999","2014-09-16","26.61","-80.03","0.0","LAKE WORTH FL, US","  82.4","22","9999.9"," 0","1017.8","21","999.9"," 0","999.9"," 0","  4.0","22","  7.0","999.9","  84.9","*","  78.4","*"," 0.00","I","999.9","000000"
"99405099999","2014-09-17","26.61","-80.03","0.0","LAKE WORTH FL, US","  80.7","24","9999.9"," 0","1014.1","24","999.9"," 0","999.9"," 0","  5.1","24"," 13.0"," 15.9","  87.8","*","  76.6","*"," 0.00","I","999.9","000000"
"99405099999","2014-09-18","26.61","-80.03","0.0","LAKE WORTH FL, US","  79.0","24","9999.9"," 0","1012.7","24","999.9"," 0","999.9"," 0","  5.5","24","  8.9"," 12.0","  83.3","*","  75.6","*"," 0.00","I","999.9","000000"
"99405099999","2014-09-19","26.61","-80.03","0.0","LAKE WORTH FL, US","  78.9","24","9999.9"," 0","1013.2","24","999.9"," 0","999.9"," 0","  4.0","24"," 15.9"," 22.9","  82.4","*","  74.3","*"," 0.00","I","999.9","000000"
"99405099999","2014-09-20","26.61","-80.03","0.0","LAKE WORTH FL, US","  79.5","24","9999.9"," 0","1012.9","24","999.9"," 0","999.9"," 0","  5.3","24"," 15.9"," 22.9","  85.8","*","  75.6","*"," 0.00","I","999.9","000000"
"99405099999","2014-09-21","26.61","-80.03","0.0","LAKE WORTH FL, US","  78.6","24","9999.9"," 0","1014.6","24","999.9"," 0","999.9"," 0","  4.8","24","  8.0","  9.9","  82.4","*","  75.6","*"," 0.00","I","999.9","000000"
"99405099999","2014-09-22","26.61","-80.03","0.0","LAKE WORTH FL, US","  79.6","24","9999.9"," 0","1016.0","24","999.9"," 0","999.9"," 0","  4.4","24","  8.9"," 12.0","  83.7","*","  75.0","*"," 0.00","I","999.9","000000"
"99405099999","2014-09-23","26.61","-80.03","0.0","LAKE WORTH FL, US","  79.9","24","9999.9"," 0","1015.4","24","999.9"," 0","999.9"," 0"," 10.2","24"," 21.0"," 25.1","  84.0","*","  76.5","*"," 0.00","I","999.9","000000"
"99405099999","2014-09-24","26.61","-80.03","0.0","LAKE WORTH FL, US","  80.9","24","9999.9"," 0","1016.1","24","999.9"," 0","999.9"," 0","  7.7","24"," 22.0"," 26.0","  84.2","*","  75.0","*"," 0.00","I","999.9","000000"
"99405099999","2014-09-25","26.61","-80.03","0.0","LAKE WORTH FL, US","  82.1","24","9999.9"," 0","1016.5","24","999.9"," 0","999.9"," 0"," 10.2","24"," 19.0"," 21.0","  83.5","*","  79.7","*"," 0.00","I","999.9","000000"
"99405099999","2014-09-26","26.61","-80.03","0.0","LAKE WORTH FL, US","  80.2","24","9999.9"," 0","1014.9","24","999.9"," 0","999.9"," 0","  7.4","24"," 19.0"," 21.0","  83.3","*","  75.7","*"," 0.00","I","999.9","000000"
"99405099999","2014-09-27","26.61","-80.03","0.0","LAKE WORTH FL, US","  83.4","24","  74.9"," 7","1014.4","24","999.9"," 0","999.9"," 0"," 10.6","24"," 13.0"," 14.0","  84.0","*","  82.8","*"," 0.00","I","999.9","000000"
"99405099999","2014-09-28","26.61","-80.03","0.0","LAKE WORTH FL, US","  82.8","24","  74.5","24","1014.5","24","999.9"," 0","999.9"," 0","  9.6","24"," 13.0"," 15.0","  83.8","*","  79.7","*"," 0.00","I","999.9","000000"
"99405099999","2014-09-29","26.61","-80.03","0.0","LAKE WORTH FL, US","  82.8","24","  73.5","24","1012.4","24","999.9"," 0","999.9"," 0","  6.9","24"," 13.0"," 15.0","  83.7","*","  79.2","*"," 0.00","I","999.9","000000"
"99405099999","2014-09-30","26.61","-80.03","0.0","LAKE WORTH FL, US","  80.1","24","  73.3","24","1010.7","24","999.9"," 0","999.9"," 0","  5.9","24"," 12.0"," 15.9","  88.0","*","  74.7","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-01","26.61","-80.03","0.0","LAKE WORTH FL, US","  80.4","24","  73.8","24","1012.1","24","999.9"," 0","999.9"," 0","  4.1","24","  8.9"," 13.0","  88.2","*","  76.5","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-02","26.61","-80.03","0.0","LAKE WORTH FL, US","  82.0","24","  73.1","24","1014.9","23","999.9"," 0","999.9"," 0","  6.1","24"," 14.0"," 17.1","  89.8","*","  77.0","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-03","26.61","-80.03","0.0","LAKE WORTH FL, US","  83.5","24","  74.3","24","1015.5","24","999.9"," 0","999.9"," 0","  6.6","24"," 14.0"," 15.0","  86.7","*","  81.5","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-04","26.61","-80.03","0.0","LAKE WORTH FL, US","  80.5","24","  73.0","24","1012.6","24","999.9"," 0","999.9"," 0","  6.4","24"," 14.0"," 22.9","  86.4","*","  77.2","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-05","26.61","-80.03","0.0","LAKE WORTH FL, US","  75.4","24","  63.8","24","1012.9","24","999.9"," 0","999.9"," 0"," 10.1","24"," 19.0"," 21.0","  82.8","*","  66.4","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-06","26.61","-80.03","0.0","LAKE WORTH FL, US","  79.0","24","  65.2","24","1016.0","24","999.9"," 0","999.9"," 0"," 10.5","24"," 15.0"," 17.1","  79.9","*","  75.7","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-07","26.61","-80.03","0.0","LAKE WORTH FL, US","  80.6","24","  70.6","24","1017.5","24","999.9"," 0","999.9"," 0","  9.8","24"," 15.0"," 17.1","  81.7","*","  79.5","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-08","26.61","-80.03","0.0","LAKE WORTH FL, US","  82.0","24","  72.1","24","1018.1","24","999.9"," 0","999.9"," 0","  7.9","24"," 15.9"," 18.1","  82.9","*","  81.0","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-09","26.61","-80.03","0.0","LAKE WORTH FL, US","  82.0","24","  69.0","24","1017.2","24","999.9"," 0","999.9"," 0"," 12.0","24"," 15.9"," 18.1","  82.8","*","  80.8","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-10","26.61","-80.03","0.0","LAKE WORTH FL, US","  81.7","23","  70.3","23","1016.1","23","999.9"," 0","999.9"," 0"," 14.2","23"," 15.9"," 20.0","  82.4","*","  81.0","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-11","26.61","-80.03","0.0","LAKE WORTH FL, US","  81.7","24","  69.8","24","1015.5","24","999.9"," 0","999.9"," 0"," 11.9","24"," 15.9"," 20.0","  82.6","*","  80.8","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-12","26.61","-80.03","0.0","LAKE WORTH FL, US","  81.6","21","  70.2","21","1016.2","21","999.9"," 0","999.9"," 0"," 11.2","21"," 14.0"," 17.1","  82.6","*","  80.6","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-13","26.61","-80.03","0.0","LAKE WORTH FL, US","  81.9","24","  71.2","24","1017.5","24","999.9"," 0","999.9"," 0"," 14.4","24"," 15.9"," 19.0","  82.6","*","  81.3","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-14","26.61","-80.03","0.0","LAKE WORTH FL, US","  82.3","24","  73.0","24","1015.8","24","999.9"," 0","999.9"," 0"," 14.5","24"," 17.1"," 19.0","  82.9","*","  81.0","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-15","26.61","-80.03","0.0","LAKE WORTH FL, US","  80.3","24","  73.6","24","1014.1","24","999.9"," 0","999.9"," 0","  7.7","24"," 15.0"," 17.1","  83.3","*","  73.0","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-16","26.61","-80.03","0.0","LAKE WORTH FL, US","  76.2","24","  64.2","24","1012.9","24","999.9"," 0","999.9"," 0","  7.3","24"," 12.0"," 17.1","  81.7","*","  69.1","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-17","26.61","-80.03","0.0","LAKE WORTH FL, US","  74.1","24","  58.3","24","1013.4","24","999.9"," 0","999.9"," 0","  5.5","24"," 11.1"," 14.0","  78.8","*","  66.7","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-18","26.61","-80.03","0.0","LAKE WORTH FL, US","  75.8","23","  62.3","23","1013.9","23","999.9"," 0","999.9"," 0","  5.1","23","  7.0","999.9","  79.7","*","  70.5","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-19","26.61","-80.03","0.0","LAKE WORTH FL, US","  77.1","22","  64.4","22","1014.7","22","999.9"," 0","999.9"," 0","  5.3","22","  8.9"," 11.1","  80.8","*","  70.2","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-20","26.61","-80.03","0.0","LAKE WORTH FL, US","  80.3","24","  63.6","24","1015.5","24","999.9"," 0","999.9"," 0","  7.7","24"," 12.0"," 14.0","  81.5","*","  79.5","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-21","26.61","-80.03","0.0","LAKE WORTH FL, US","  78.2","23","  68.9","23","1013.7","22","999.9"," 0","999.9"," 0","  9.6","23"," 15.9"," 22.9","  80.8","*","  71.2","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-22","26.61","-80.03","0.0","LAKE WORTH FL, US","  75.6","24","  69.4","24","1013.6","24","999.9"," 0","999.9"," 0","  5.2","24","  8.0","  9.9","  79.7","*","  72.7","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-23","26.61","-80.03","0.0","LAKE WORTH FL, US","  77.6","24","  68.2","24","1012.9","24","999.9"," 0","999.9"," 0"," 13.5","24"," 20.0"," 22.9","  80.4","*","  73.4","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-24","26.61","-80.03","0.0","LAKE WORTH FL, US","  78.1","24","  66.8","24","1011.7","24","999.9"," 0","999.9"," 0"," 20.1","24"," 24.1"," 27.0","  78.4","*","  77.7","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-25","26.61","-80.03","0.0","LAKE WORTH FL, US","  75.8","24","  63.9","24","1011.8","24","999.9"," 0","999.9"," 0"," 15.5","24"," 24.1"," 26.0","  78.1","*","  68.0","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-26","26.61","-80.03","0.0","LAKE WORTH FL, US","  73.3","24","  61.6","24","1013.6","24","999.9"," 0","999.9"," 0","  5.3","24"," 13.0"," 15.9","  77.7","*","  67.5","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-27","26.61","-80.03","0.0","LAKE WORTH FL, US","  74.6","24","  62.0","24","1016.9","24","999.9"," 0","999.9"," 0","  7.1","24","  9.9"," 12.0","  78.4","*","  69.6","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-28","26.61","-80.03","0.0","LAKE WORTH FL, US","  78.7","24","  64.4","24","1019.1","24","999.9"," 0","999.9"," 0","  9.7","24"," 12.0"," 15.0","  80.2","*","  77.9","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-29","26.61","-80.03","0.0","LAKE WORTH FL, US","  79.3","24","  65.4","24","1017.9","24","999.9"," 0","999.9"," 0","  8.3","24"," 13.0"," 15.9","  80.8","*","  78.3","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-30","26.61","-80.03","0.0","LAKE WORTH FL, US","  77.3","24","  64.6","24","1013.9","24","999.9"," 0","999.9"," 0","  6.2","24"," 11.1"," 12.0","  79.7","*","  70.5","*"," 0.00","I","999.9","000000"
"99405099999","2014-10-31","26.61","-80.03","0.0","LAKE WORTH FL, US","  76.7","23","  66.3","23","1010.0","23","999.9"," 0","999.9"," 0","  5.9","23"," 12.0"," 15.0","  80.2","*","  71.2","*"," 0.00","I","999.9","000000"
"99405099999","2014-11-01","26.61","-80.03","0.0","LAKE WORTH FL, US","  67.7","24","  52.2","24","1012.9","24","999.9"," 0","999.9"," 0"," 10.5","24"," 19.0"," 24.1","  76.3","*","  62.2","*"," 0.00","I","999.9","000000"
"99405099999","2014-11-02","26.61","-80.03","0.0","LAKE WORTH FL, US","  58.3","24","  40.1","24","1021.5","24","999.9"," 0","999.9"," 0"," 11.7","24"," 17.1"," 22.9","  66.0","*","  51.4","*"," 0.00","I","999.9","000000"
"99405099999","2014-11-03","26.61","-80.03","0.0","LAKE WORTH FL, US","  65.0","24","  51.2","24","1023.9","24","999.9"," 0","999.9"," 0"," 12.5","24"," 20.0"," 22.9","  72.9","*","  58.3","*"," 0.00","I","999.9","000000"
"99405099999","2014-11-04","26.61","-80.03","0.0","LAKE WORTH FL, US","  74.4","24","  56.4","24","1023.2","24","999.9"," 0","999.9"," 0"," 17.5","24"," 20.0"," 25.1","  75.9","*","  73.0","*"," 0.00","I","999.9","000000"
"99405099999","2014-11-05","26.61","-80.03","0.0","LAKE WORTH FL, US","  76.3","24","  63.5","24","1020.9","24","999.9"," 0","999.9"," 0"," 18.5","24"," 20.0"," 26.0","  77.2","*","  75.4","*"," 0.00","I","999.9","000000"
"99405099999","2014-11-06","26.61","-80.03","0.0","LAKE WORTH FL, US","  77.5","24","  62.7","24","1018.2","24","999.9"," 0","999.9"," 0"," 11.2","24"," 19.0"," 24.1","  79.2","*","  76.3","*"," 0.00","I","999.9","000000"
"99405099999","2014-11-07","26.61","-80.03","0.0","LAKE WORTH FL, US","  72.9","24","  62.6","24","1014.1","24","999.9"," 0","999.9"," 0","  5.7","24"," 13.0"," 15.9","  77.2","*","  67.6","*"," 0.00","I","999.9","000000"
"99405099999","2014-11-08","26.61","-80.03","0.0","LAKE WORTH FL, US","  73.9","24","  65.7","24","1012.6","24","999.9"," 0","999.9"," 0","  7.6","24"," 15.0"," 17.1","  77.4","*","  68.7","*"," 0.00","I","999.9","000000"
"99405099999","2014-11-09","26.61","-80.03","0.0","LAKE WORTH FL, US","  70.3","24","  65.8","24","1010.9","24","999.9"," 0","999.9"," 0","  5.8","24"," 15.9"," 19.0","  77.5","*","  65.5","*"," 0.00","I","999.9","000000"
"99405099999","2014-11-10","26.61","-80.03","0.0","LAKE WORTH FL, US","  67.6","24","  63.4","24","1012.1","24","999.9"," 0","999.9"," 0","  6.6","24"," 11.1"," 13.0","  75.4","*","  64.2","*"," 0.00","I","999.9","000000"
"99405099999","2014-11-11","26.61","-80.03","0.0","LAKE WORTH FL, US","  69.4","24","  58.1","24","1012.1","24","999.9"," 0","999.9"," 0","  7.4","24"," 13.0"," 17.1","  77.0","*","  62.8","*"," 0.00","I","999.9","000000"
"99405099999","2014-11-12","26.61","-80.03","0.0","LAKE WORTH FL, US","  70.4","24","  60.8","24","1014.2","24","999.9"," 0","999.9"," 0","  9.6","24"," 21.0"," 22.9","  77.0","*","  63.5","*"," 0.00","I","999.9","000000"
"99405099999","2014-11-13","26.61","-80.03","0.0","LAKE WORTH FL, US","  73.5","24","  64.7","24","1015.4","24","999.9"," 0","999.9"," 0","  8.2","24"," 13.0"," 15.9","  77.2","*","  69.3","*"," 0.00","I","999.9","000000"
"99405099999","2014-11-14","26.61","-80.03","0.0","LAKE WORTH FL, US","  72.1","24","  62.0","24","1015.9","24","999.9"," 0","999.9"," 0","  6.7","24"," 11.1"," 13.0","  76.8","*","  66.6","*"," 0.00","I","999.9","000000"
"99405099999","2014-11-15","26.61","-80.03","0.0","LAKE WORTH FL, US","  70.3","24","  62.5","24","1019.5","24","999.9"," 0","999.9"," 0","  8.7","24"," 11.1"," 14.0","  76.3","*","  63.7","*"," 0.00","I","999.9","000000"
"99405099999","2014-11-16","26.61","-80.03","0.0","LAKE WORTH FL, US","  76.5","24","  65.6","24","1020.5","24","999.9"," 0","999.9"," 0"," 11.0","24"," 13.0"," 17.1","  78.3","*","  75.2","*"," 0.00","I","999.9","000000"
"99405099999","2014-11-17","26.61","-80.03","0.0","LAKE WORTH FL, US","  78.8","24","  72.5","24","1015.9","24","999.9"," 0","999.9"," 0"," 15.2","24"," 19.0"," 22.0","  82.0","*","  77.4","*"," 0.00","I","999.9","000000"
"99405099999","2014-11-18","26.61","-80.03","0.0","LAKE WORTH FL, US","  71.0","24","  64.7","24","1017.0","24","999.9"," 0","999.9"," 0","  9.0","24"," 18.1"," 22.9","  81.1","*","  58.3","*"," 0.00","I","999.9","000000"
"99405099999","2014-11-19","26.61","-80.03","0.0","LAKE WORTH FL, US","  59.9","24","  53.9","24","1021.8","24","999.9"," 0","999.9"," 0"," 12.8","24"," 22.0"," 26.0","  71.6","*","  54.3","*"," 0.00","I","999.9","000000"
"99405099999","2014-11-20","26.61","-80.03","0.0","LAKE WORTH FL, US","  69.0","24","  58.7","24","1020.9","24","999.9"," 0","999.9"," 0"," 13.3","24"," 20.0"," 28.0","  73.4","*","  61.3","*"," 0.00","I","999.9","000000"
"99405099999","2014-11-21","26.61","-80.03","0.0","LAKE WORTH FL, US","  72.8","24","  62.7","24","1021.0","24","999.9"," 0","999.9"," 0"," 20.6","24"," 25.1"," 28.9","  73.9","*","  71.1","*"," 0.00","I","999.9","000000"
"99405099999","2014-11-22","26.61","-80.03","0.0","LAKE WORTH FL, US","  75.3","24","  67.3","24","1021.4","24","999.9"," 0","999.9"," 0"," 22.1","24"," 24.1"," 28.9","  77.0","*","  71.8","*"," 0.00","I","999.9","000000"
"99405099999","2014-11-23","26.61","-80.03","0.0","LAKE WORTH FL, US","  78.1","24","  71.7","23","1016.4","24","999.9"," 0","999.9"," 0"," 20.0","24"," 25.1"," 31.1","  79.3","*","  75.7","*"," 0.00","I","999.9","000000"
